NaN,-2.0943951023932,-2.07888106459769,-2.06336702680218,-2.04785298900668,-2.03233895121117,-2.01682491341567,-2.00131087562016,-1.98579683782466,-1.97028280002915,-1.95476876223365,-1.93925472443814,-1.92374068664264,-1.90822664884713,-1.89271261105163,-1.87719857325612,-1.86168453546062,-1.84617049766511,-1.83065645986961,-1.8151424220741,-1.7996283842786,-1.78411434648309,-1.76860030868759,-1.75308627089208,-1.73757223309658,-1.72205819530107,-1.70654415750557,-1.69103011971006,-1.67551608191456,-1.66000204411905,-1.64448800632355,-1.62897396852804,-1.61345993073254,-1.59794589293703,-1.58243185514153,-1.56691781734602,-1.55140377955051,-1.53588974175501,-1.5203757039595,-1.504861666164,-1.48934762836849,-1.47383359057299,-1.45831955277748,-1.44280551498198,-1.42729147718647,-1.41177743939097,-1.39626340159546,-1.38074936379996,-1.36523532600445,-1.34972128820895,-1.33420725041344,-1.31869321261794,-1.30317917482243,-1.28766513702693,-1.27215109923142,-1.25663706143592,-1.24112302364041,-1.22560898584491,-1.2100949480494,-1.1945809102539,-1.17906687245839,-1.16355283466289,-1.14803879686738,-1.13252475907188,-1.11701072127637,-1.10149668348087,-1.08598264568536,-1.07046860788986,-1.05495457009435,-1.03944053229885,-1.02392649450334,-1.00841245670783,-0.99289841891233,-0.977384381116824,-0.961870343321319,-0.946356305525814,-0.930842267730309,-0.915328229934804,-0.899814192139299,-0.884300154343793,-0.868786116548288,-0.853272078752783,-0.837758040957278,-0.822244003161773,-0.806729965366268,-0.791215927570763,-0.775701889775257,-0.760187851979752,-0.744673814184247,-0.729159776388742,-0.713645738593237,-0.698131700797732,-0.682617663002227,-0.667103625206722,-0.651589587411216,-0.636075549615711,-0.620561511820206,-0.605047474024701,-0.589533436229196,-0.574019398433691,-0.558505360638185,-0.54299132284268,-0.527477285047175,-0.51196324725167,-0.496449209456165,-0.48093517166066,-0.465421133865154,-0.449907096069649,-0.434393058274144,-0.418879020478639,-0.403364982683134,-0.387850944887629,-0.372336907092124,-0.356822869296618,-0.341308831501113,-0.325794793705608,-0.310280755910103,-0.294766718114598,-0.279252680319093,-0.263738642523588,-0.248224604728082,-0.232710566932577,-0.217196529137072,-0.201682491341567,-0.186168453546062,-0.170654415750557,-0.155140377955052,-0.139626340159546,-0.124112302364041,-0.108598264568536,-0.0930842267730309,-0.0775701889775258,-0.0620561511820206,-0.0465421133865155,-0.0310280755910103,-0.0155140377955052,0,0.0155140377955052,0.0310280755910103,0.0465421133865155,0.0620561511820206,0.0775701889775258,0.0930842267730309,0.108598264568536,0.124112302364041,0.139626340159546,0.155140377955052,0.170654415750557,0.186168453546062,0.201682491341567,0.217196529137072,0.232710566932577,0.248224604728082,0.263738642523588,0.279252680319093,0.294766718114598,0.310280755910103,0.325794793705608,0.341308831501113,0.356822869296618,0.372336907092124,0.387850944887629,0.403364982683134,0.418879020478639,0.434393058274144,0.449907096069649,0.465421133865154,0.48093517166066,0.496449209456165,0.51196324725167,0.527477285047175,0.54299132284268,0.558505360638185,0.574019398433691,0.589533436229196,0.605047474024701,0.620561511820206,0.636075549615711,0.651589587411216,0.667103625206722,0.682617663002227,0.698131700797732,0.713645738593237,0.729159776388742,0.744673814184247,0.760187851979752,0.775701889775257,0.791215927570763,0.806729965366268,0.822244003161773,0.837758040957278,0.853272078752783,0.868786116548288,0.884300154343793,0.899814192139299,0.915328229934804,0.930842267730309,0.946356305525814,0.961870343321319,0.977384381116824,0.99289841891233,1.00841245670783,1.02392649450334,1.03944053229885,1.05495457009435,1.07046860788986,1.08598264568536,1.10149668348087,1.11701072127637,1.13252475907188,1.14803879686738,1.16355283466289,1.17906687245839,1.1945809102539,1.2100949480494,1.22560898584491,1.24112302364041,1.25663706143592,1.27215109923142,1.28766513702693,1.30317917482243,1.31869321261794,1.33420725041344,1.34972128820895,1.36523532600445,1.38074936379996,1.39626340159546,1.41177743939097,1.42729147718647,1.44280551498198,1.45831955277748,1.47383359057299,1.48934762836849,1.504861666164,1.5203757039595,1.53588974175501,1.55140377955051,1.56691781734602,1.58243185514153,1.59794589293703,1.61345993073254,1.62897396852804,1.64448800632355,1.66000204411905,1.67551608191456,1.69103011971006,1.70654415750557,1.72205819530107,1.73757223309658,1.75308627089208,1.76860030868759,1.78411434648309,1.7996283842786,1.8151424220741,1.83065645986961,1.84617049766511,1.86168453546062,1.87719857325612,1.89271261105163,1.90822664884713,1.92374068664264,1.93925472443814,1.95476876223365,1.97028280002915,1.98579683782466,2.00131087562016,2.01682491341567,2.03233895121117,2.04785298900668,2.06336702680218,2.07888106459769,2.0943951023932
0,1.12658701358687,1.04680233969306,0.984455621003123,1.07512797236083,0.976532545700694,0.945209699210757,0.992888990914531,1.18739725020219,1.24422478908519,1.01829495145639,0.974819541915677,1.01526682315505,0.86187224124697,0.957327704525232,1.07688580930819,1.06501024104584,0.928844906160612,1.06598144289263,1.04140743861161,1.02683967253918,1.11024623049581,0.910080248469338,1.03672390805061,1.03014642149149,0.892712386945046,0.845952064145923,1.01651969031846,0.884433875663769,1.06884815178925,0.993970577667462,0.927659503418313,0.866844916774671,0.956710284752257,0.859156896904702,0.922738218553139,0.836650223869579,0.917571028233816,1.04826333137065,0.899390955294619,1.07569504901722,0.892348203644665,0.918430432921941,0.891203714768269,0.990712287273152,0.966164321284464,0.968900699347,0.979536793804929,1.1261179273732,1.04844816332188,0.906534636971647,1.06008260014477,1.01442404485712,0.986991078184161,1.09813434930033,1.01892169968103,1.01733443823075,0.949291320588581,1.18188608548616,1.00558540443412,0.997522474325017,1.00771121424186,1.03444552567651,0.998897891024564,1.01464345004739,1.09979589022581,1.10475091259962,1.19604243961643,1.21997542105581,1.16126498719974,1.20379199402275,1.06988495327064,1.03603994626042,1.12991463346076,1.16006931328599,1.23406946744206,1.31421838135818,1.19529015613264,1.32794795722588,1.26073984481569,1.08098624134896,1.23242591852429,1.42360101980827,1.24899440918002,1.3039324765337,1.39136980636706,1.33336966924797,1.28037857102421,1.34133861409878,1.35198556679151,1.49666935662122,1.36107647140959,1.5156289324711,1.62402986971866,1.59278740470611,1.5236017171286,1.734212731393,1.6049375103014,1.63436860589348,1.73292104007663,1.91392426577981,1.64765751398094,1.93205736559089,1.97505076720242,2.12745942921603,1.92796784254299,2.12358162253579,2.13359690448889,2.254430065129,2.26760213356262,2.49945294583624,2.65637830529462,2.50358795488651,2.6512259219727,2.87946750712696,2.97073738153208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48599475629104,1.53343275555419,1.43369365340496,1.39344525478082,1.40431239818666,1.45943646627522,1.37652800545299,1.34462706357175,1.35166126077181,1.24163354540207,1.44962313806829,1.34039801079925,1.2427390587451,1.34429598609525,1.26170586576488,1.25510003477359,1.1620143510226,1.13012724161448,1.14867152869412,1.12434039076687,1.22000460352525,0.960891148014305,1.29349474132368,1.19099136864528,1.08990916222282,1.04899657179178,1.19383528918056,1.00499761840777,1.26676476268689,1.03484847267464,1.15933152714996,1.10587248704559,0.945254524087958,0.966982334113134,1.02556780692246,0.987135156660185,1.03940398154955,1.1160001719238,0.904137970596267,0.886206081440644,1.10927765205691,1.08976026342,1.10594814846844,1.01435234383758,0.970703283908344,1.08907520934335,0.991606592184789,0.950739215471841,1.10260283028243,1.03613104489774,0.993613098750434,1.07003502103693,1.09321788198541,1.02309468870343,1.14059489047902,1.03158729409652,1.12727860816922,1.15089525240397,0.846574995927949,1.07982084256813,1.06991095872456,0.986165416633316,0.85509083916129,1.05547520853143,1.07177891393402,1.11447390487002,0.992103765601374,1.10844725718154,1.07559665621306,0.979950986425811,1.07635358659655,1.09786131793805,1.12366579626964,1.11003558511273,1.15716697407244,1.17798061918081,1.05432941174754,1.06052474430572,1.21543691255818,1.12854703972605,1.31370808750291,1.13315507761124,1.204067870087,1.16233299532945,1.21090296153797
0.5,1.0884835421644,1.02455107095501,1.09371486748046,1.21028658680562,1.13140480784456,1.08931422133452,0.995603136023796,1.11414526287324,1.05377383371961,0.983687966594084,0.98606889529766,1.03306867680825,1.04817531375693,1.01601650701444,0.943474328676139,0.989199108856434,0.910380977004356,0.968865719817961,0.761756273909093,0.976994900397744,0.92804236178194,0.895394686014139,1.13500987787496,0.971798596188662,0.918018068451269,0.929883997100049,0.901958347190897,0.983062178322423,1.02033106599725,0.862601923419868,0.833443589327558,0.90191248505137,0.997467630436976,1.03586626695654,0.887263828469065,0.961227698065894,0.951646073854218,0.961816494813264,0.948949155457886,0.848328888087321,0.98887835179023,1.02832617273264,0.956755027186503,0.903640015828255,0.954323441151227,0.922593533205274,0.974213023807542,1.17047197136127,1.04201360521813,0.973476374538411,1.09984506415732,0.900940304515089,0.942561826296941,0.954744857613044,1.09651870045391,1.05436912838402,0.997983815016222,0.925632028059805,0.952978598086442,1.04974366057876,1.13310369600021,1.08387930689295,0.932959106744881,1.01732494847982,0.991836000631042,1.14054325015208,1.05638277888255,0.998681123216733,1.16335095163051,1.12602216947526,1.09098650583256,1.07825734207368,1.24939614833332,1.1486248704552,1.1977919950777,1.19382702294273,1.31975453139534,1.16885693220846,1.19653826025369,1.1985104734371,1.34240191778205,1.20695518672015,1.48348857343532,1.28237222285105,1.42985740602815,1.30855245081439,1.414166714463,1.33375822658645,1.4225321013196,1.32514429314818,1.6209287832553,1.48507193929077,1.4579762608787,1.4668621028798,1.57606116482241,1.59553547935165,1.62431399069474,1.78239990837027,1.79218117695524,1.83267945407409,1.83600112475135,1.96878751744578,1.95153510073885,2.02333928964222,2.09419805434211,2.19633254518289,2.16466518378184,2.19083753145972,2.30460481641623,2.42367538328738,2.66530945522586,2.5905832157457,2.81466725784623,2.86296085706955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.575449647543,1.38923742683999,1.49744848836182,1.48454565479484,1.38532792312835,1.40004079381531,1.38769754596171,1.29834627869502,1.3561243939957,1.26035300258817,1.24015773427069,1.29051965498581,1.26014095694734,1.13661936923694,1.1017208813076,1.12951004953807,1.25618380464512,1.20030998131593,1.04682708357322,1.14470476354437,1.28200228909737,1.23576034208585,1.06828351308872,1.11745526819877,0.994230024426495,1.23284342147456,0.969003720809297,1.20663062077715,1.18948144037161,1.0570440535736,1.04736868751595,1.05264258858934,1.03881759213191,1.05382340695312,1.12463145897648,1.05206900385007,1.14726468912894,1.12685743779917,1.09470069265814,1.01886230985378,0.950736860863904,1.05053396037941,1.02905026210121,0.962538634717032,0.912988277578217,1.04941332795588,0.958350888093761,1.00473152023689,1.06325890923284,0.848999533165699,1.02120427989818,0.987696274272529,1.03869485505861,1.08090493825509,0.904925822181143,1.10999953771346,1.10559431544951,0.97476705945867,1.00135691124529,0.921826323847008,1.04813692806864,1.09525550846007,1.1204235541366,1.01140446843446,0.980065423473641,1.1638624450291,1.05452619971052,0.993160030303419,1.16399716855149,1.08913340668347,1.0430279175507,1.17164897888033,1.23670532805945,1.17531672878116,1.12085978715987,1.0881851966834,1.07171806855697,1.17098625417534,1.29390281875488,1.21774051628275,1.13470196172702,1.12758475429317,1.11387974776618
1,1.02089124900492,1.23659050102682,1.11762620618646,1.14581833531096,1.15011352113792,0.929150963144915,1.02547739239093,1.15104879407119,0.989407607106258,1.08740484822324,1.02065004965886,1.05663597452754,0.991015070192207,1.12903097254197,0.889910293022686,1.08391221495874,0.980037064974252,0.919559161485666,0.982871293306482,0.989835624674054,0.978278235872159,0.944966712018146,1.00231393830246,0.843231277674366,0.888924568322946,1.02992844401005,0.941677193599447,1.06176909472538,0.843658187013193,0.966705393873014,0.948571146546029,0.877457529420752,0.969943767662465,0.89701014312274,0.816716394006615,0.918377368971691,0.903075526601821,1.00757727818006,0.95634182899135,0.984538723722051,0.86213066585491,0.897453825590618,0.924395730995471,0.91790419277434,1.01321932779685,0.919908045246615,0.883597713166592,0.978438702395657,1.02841077915883,1.14530615157267,0.922662997404356,0.902892772556092,1.14223172258384,0.922343628553797,0.984262013513048,0.921216766372591,0.999514523014171,0.969301923293618,1.01025931494229,0.893777716370875,0.98190490136177,1.03782970855315,1.10905638584177,0.954042756309633,0.97379860091157,1.08828091375221,0.898276177117753,1.13124103475376,1.02884658096893,1.01972152986471,1.09275475334619,1.02499854258256,1.08510784719528,1.10573764641685,1.05454910282871,1.2363931177893,1.11199138666402,1.18805361304175,1.16538875869062,1.14394452749112,1.21800062009612,1.3264791941601,1.14498477864007,1.15733898618769,1.15052336434463,1.1804189226182,1.17331257669169,1.19609059116649,1.35825549349985,1.48418922291397,1.43825684804635,1.33946449583823,1.3675547945374,1.42458836777235,1.4710829115093,1.5075254050006,1.47361628107194,1.38992701460002,1.34896636135772,1.63178109191117,1.5650587616388,1.53660030662729,1.70179054630821,1.71424544982982,1.67901311248018,1.70559219183066,2.00727015145745,2.01704671344086,1.92631582754296,2.07010513814987,2.14301601747853,2.16317626254654,2.20123133804316,2.23889986633631,2.44469062019865,2.36211242457118,2.60737306098773,2.68221785764326,2.72472512381587,3.02737805995303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18406021742582,1.29905622468021,1.1528170847867,1.21375840823286,1.25941532695976,1.18057679158747,1.17281638777853,1.2371953503138,1.1515490221522,1.15277128082607,1.11817620285877,1.23027821210599,1.21146932676293,1.14554804758737,1.15267968686829,1.23885403858374,1.19756043789849,1.06829068137401,1.1840257812934,1.06597406220166,1.07323401027885,1.1299037073965,1.01340844986004,1.23974294053557,1.08364417529767,1.01740522220826,1.25383693940715,1.07159873969787,1.12576383939297,1.15078471786265,1.0747563485457,1.08079529143802,1.12271009971137,1.13736133504573,1.01195792202081,1.09559764861675,0.983718495433754,0.904881898367891,1.1289911626916,0.944778540095928,1.09552006574007,1.13377103285575,1.23684678493027,1.12077698565379,1.02951603508061,1.04748171812876,1.10650480690853,1.03857957730221,1.19290498878408,1.0827047927792,1.14413132475253,1.05792090865282,0.943881150121895,1.16769516544336,1.14240861451774,1.20505191491623,1.12043646468805,0.978298971610145,1.17934799507925,1.07524757566312,1.04124573448756,1.1514535335849,1.1361805356059,1.14004244260527,1.07724793004462,1.24970074457206,1.20200215137177,1.37184234017928,1.18260702340821
1.5,1.05028260670636,0.998333654764034,1.12465806406625,0.931756023024844,1.05843468364782,0.965232194203482,1.02687774079219,0.970049230410713,0.999346999370748,0.977902369561995,0.896647887016744,0.925973002638853,0.906803951267364,1.00541785560936,1.0030933239954,1.02947396537116,0.956640449361068,0.902351146040878,0.921028960336368,0.987841763351379,0.906407818348285,0.982727986786564,1.02464180396476,0.916632156767416,0.869706793023992,0.985657452803286,0.960085046887241,0.883126649115168,0.949750970230937,0.846586376321944,1.05141461328705,0.888961163011231,0.939056921504816,0.869687148299717,0.953624238268771,1.00598573336536,0.906854909081939,0.973262707553327,0.846857589602202,0.858208928478551,0.850107279151497,1.01854270955185,1.07222017612114,0.880296678162839,0.970137476878293,1.04031152483487,1.01162170186179,1.00559174757403,0.9108493358064,1.02763164930367,1.07071473147821,0.930871251632498,0.976652930681443,0.968069227251749,1.01873901455212,0.855415998826649,0.982310263724983,0.811042509365942,1.03633340784871,0.988670721942772,1.00646939699292,1.00067704216703,1.01351929271569,0.94548060273765,1.04658515694724,1.19064377186351,1.05068332536563,1.00149813412933,1.01498176593377,1.01596149592283,1.18471070346975,1.11945697577398,1.12984431697793,1.20032514413698,1.16084580548011,1.0639925243608,1.04341185330888,1.14028325898372,1.12282873673827,1.19682075183193,1.20476632450966,1.08290791238594,1.21656576262769,1.33411175464037,1.24972765152847,1.22669082261227,1.33919375471254,1.28251278899651,1.39034831157738,1.38885624594869,1.42119856883806,1.3998780637047,1.54512168490718,1.52968460276621,1.34461051350391,1.42703246256954,1.60634640018463,1.5349141583729,1.61419676208779,1.63325915336246,1.66970165654731,1.73240799470504,1.77821217404169,1.8837400880608,1.97326774281656,1.98479277557215,1.95898508389191,1.99605913060113,2.1268815519918,2.12770880242837,2.35954650460294,2.35545770565822,2.58171929182239,2.65541336938043,2.69468339440294,2.81440109152505,3.02045398579552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09929846524402,1.01798492570601,1.08549382202646,1.1594495548611,1.04654382917596,1.16583815242841,1.21478948302573,1.13366376590253,1.06948866976928,1.12500842657089,1.02197721884816,0.960389977852436,1.14633776645194,1.09029474311121,1.05310363913038,1.02716084440204,0.986753275841212,1.08839806708749,1.13503180749713,1.14414716917553,1.12137957792312,1.06849569669624,0.984651927789715,1.09964769737773,1.02753971935836,1.01058544669506,1.09542946037103,1.17218817037345,1.03141699602741,1.0178587395329,1.15854108974099,0.946666966584588,1.08643810137011,1.11255957413066,1.06153328735427,1.01097489641322,1.04195620188079,1.24315459495091,1.01668400702007,1.15522168104142,1.17631155158776,1.11482480458102,1.0253164534897,1.13081883499333,1.03989643047859,1.30482429313054,1.04846882919524,1.01562380726471,1.17472685855443,1.18061765113187,1.2690360510708,1.11958506435199,1.27941586865305,1.26002814955123,1.21073017954126
2,1.12300495525325,0.989748273694782,1.01906338276903,0.986886361051917,0.993922691527773,1.07736771035348,0.92384580983041,0.925447178848512,0.937190730690889,0.932183523319795,0.926473142869817,1.10925148267141,0.95053776995951,1.04278117101064,1.0632730835588,0.946057350911945,0.899745617186205,0.849961424690155,1.01360511039956,0.898473715216785,0.853059053484322,0.846437256862279,0.748607516019227,0.885994306432192,0.853592727822457,0.972952441603538,1.00157881193887,0.785831738373569,1.05433238038329,0.959815229857404,1.089481952278,0.932859014720311,0.929477348556134,0.999388231932921,0.860230182700861,0.715920446399966,0.888989763348804,0.908693787195793,0.943810500850626,0.91598224379354,0.959961008305904,0.921542825395481,0.797809899667038,0.961799049963434,1.04312898261139,0.867545901910216,0.968182116056001,0.90603267025776,1.01688645964777,0.941951533946457,1.01400102999263,0.977907263244649,0.932319101983364,0.883929667704617,1.00026209911937,0.972082534372704,0.99079552003984,1.00591325625129,0.948066264502903,0.994383456639798,0.914348009573805,0.977754519119478,0.89078005022423,1.11450412960883,1.07933623511558,0.86298007880354,1.00899659282548,1.0210390646403,0.953678317501006,1.18280344578017,1.07225160970538,1.10387772310071,1.04910731845288,1.1106325884404,1.02151727901503,1.131594567167,1.12076597531233,1.22562473118687,1.13216178645069,1.3037774094191,1.24573402313623,1.2956307928911,1.30058592160204,1.28673940099258,1.25866663985728,1.18415211937314,1.37785768795014,1.2857974239909,1.36271411335002,1.4161003150308,1.38493895331004,1.32795563930665,1.32401532273058,1.47660301303901,1.42492216747846,1.42719109580739,1.54853691734943,1.66314521421261,1.51583585050028,1.6967596714375,1.57988137129073,1.63210161609265,1.67857819410649,1.92316943921329,1.91210089640927,2.07024848693626,2.06193928980682,2.09938405009332,2.17394284596849,2.10054793869386,2.12779009179156,2.41332381624707,2.39203360019853,2.68533328066136,2.74046464103306,2.82121734815306,2.97565757715703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.89000504376746,2.14781984488599,1.87638135067303,1.57800811182162,1.32763790691715,1.33884795074199,1.06331690044188,1.09120559286077,1.09334277134021,1.15212976525749,1.14914077629004,1.24884405893751,1.19925859239875,1.07241608310642,1.21530848867635,1.20115621072935,1.10332297523122,1.15949182376167,1.15728055235311,1.06506380543513,1.11606084739219,1.27962897190388,1.08552992123429,1.23807535443916,1.24268865849205,1.08892970991861,1.2431614048683,1.22472732458795,1.32485697721122,1.34428703063647,1.21727635321269
2.5,1.02075141609966,1.0058368113971,0.887492472854386,0.966374510278898,1.05477934477161,1.00629553157048,1.04333875339703,1.1159655757212,1.04395429690662,0.909313696796018,1.00950792204309,0.886736555017494,0.976706642737977,0.887272881734459,0.791773023764707,1.04039817240338,0.980725549694038,1.0139000032417,0.900114653167131,0.961084057368307,0.922817198661648,0.863334536140384,1.05054344427355,0.880590827089594,0.953150134219103,0.913633935473186,1.00787135067259,0.929795596986681,0.974645699717998,0.980182260710811,0.987595840582288,1.00004873499387,0.86905659479054,0.952173994968232,0.993180863286704,1.00071500948751,0.941547520901483,0.857882987997781,1.05584183188924,0.889332842487201,0.935586909205438,0.936630958272922,1.01292801087733,0.706295293179422,0.877892818761485,0.849401030880426,0.815324401286884,0.914874367976383,0.91140311329187,0.83050104712029,0.730959572555224,0.784113737556144,0.968321230287665,0.925883872274556,0.994598766704152,0.947728210480454,0.952022308992329,0.892243629006539,1.0723627464816,0.96899850560732,0.833675080554878,0.976478553169681,0.894877422978321,0.969033697546902,0.948048161875225,0.928425768702259,0.962246471758164,1.1349387559652,1.02873726929173,0.972562204306225,1.08641336236296,0.97132081417972,1.07697825982104,1.03749489279258,1.1841600385376,1.11419092184088,1.09996559049654,1.03047527668153,1.19219630104188,1.15910372897707,1.1575229792757,1.33745837105772,1.26151666997654,1.16635495430912,1.27136583517393,1.16372287348589,1.30831521724972,1.31461751872076,1.26492130003034,1.1146099157249,1.35549006519433,1.40904454911461,1.3469525238366,1.36446640032254,1.50073473474149,1.42802404786925,1.5119682002149,1.61840018132823,1.54174210451211,1.64466827395747,1.63061989346895,1.62256135142083,1.70157604623733,1.76575234098857,1.73194805524279,1.91408036232412,1.9939713438119,1.99099561847869,1.92493059212405,2.07418437869215,2.03608274818118,2.28028781858688,2.30005914958535,2.49917315334328,2.66169970409861,2.66382286644814,2.81370808004572,2.91629058732053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.04766403663783,2.77802642561847,2.56838225746119,2.49245376202705,2.45150564439487,2.3011720788793,2.20952648062492,2.09704346283252,2.0443477973267,1.93430135512148,1.85037960996908,1.74567940692053,1.85850454915356,1.75935690042235,1.68870556879024,1.59221073710662
